image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match_3f,full_match_4f,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
1.png,Magnesium (gesamt),Magnesium (gesamt,400,400,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
1.png,Magnesiumoxid,Magnesiumoxid,400,400,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
1.png,Magnesiumbisglycinat,Magnesiumbisglycinat,350,350,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
1.png,Magnesiummalat,Magnesiummalat,333,333,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,Energie,Energie,1625,1625,kJ,kj,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,Energie,Energie,383,383,kcal,kcal,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,Fett,Fett,0.8,0.8,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,- davon gesättigte Fettsäuren,-davon gesattigte Fettsauren,< 0.1,<0.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,Kohlenhydrate,Kohlenhydrate,86.1,86.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,- davon Zucker,-davon Zucker,8.9,8.9,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,Ballaststoffe,Ballaststoffe,3.0,3.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,Eiweiß,Eiweiss,6.3,6.3,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,Salz,Salz,0.09,0.09,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,Natrium,Natrium,36,36,mg,mg,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
101.png,Thiamin,Thiamin,0.44,6.3,mg,g,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
102.png,Energie,Energie,1502,1502,kJ,kj,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
102.png,Energie,Energie,356,356,kcal,kcal,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
102.png,Fett,Fett,7.7,7.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
102.png,Kohlenhydrate,Kohlenhydrate,63,63,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
102.png,- davon Zucker,-davon Zucker,31,31,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
102.png,Ballaststoffe,Ballaststoffe,5.1,5.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
102.png,Eiweiß,Eiweiss,5.9,5.9,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
102.png,Salz,Salz,0.14,0.14,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
102.png,- davon Zucker,-davon Zucker,3.9,3.9,g,g,per_serving (1 Riegel* (12.5 g)),per_daily_dose,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
102.png,Ballaststoffe,Ballaststoffe,0.6,0.6,g,g,per_serving (1 Riegel* (12.5 g)),per_daily_dose,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
102.png,Kohlenhydrate,Kohlenhydrate,7.9,31,g,g,per_serving (1 Riegel* (12.5 g)),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
102.png,Eiweiß,Eiweiss,0.7,0.14,g,g,per_serving (1 Riegel* (12.5 g)),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
102.png,Energie,Energie,188,1.0,kJ,g,per_serving (1 Riegel* (12.5 g)),per_daily_dose,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
102.png,- davon gesättigte Fettsäuren,davon gesattigte,1.1,1.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast+llm,Both match 'gesättigte Fettsäuren' after normalization.,Quantities are identical within tolerance.,Units and context are equivalent after normalization.,Contexts are equivalent after stripping suffixes.
102.png,- davon gesättigte Fettsäuren,davon gesattigte,0.1,0.1,g,g,per_serving (1 Riegel* (12.5 g)),per_daily_dose,False,True,True,False,False,False,fast+llm,Prefix mismatch: 'davon gesattigte' vs '- davon gesättigte',0.1 matches 0.1,Units match,Suffixes do not match: 'per_daily_dose' vs 'per_serving'
102.png,Fett,Fettsauren,1.0,1.1,g,g,per_serving (1 Riegel* (12.5 g)),per_100g,False,False,True,False,False,False,fast+llm,Nutrient 'Fett' does not match 'Fettsauren'.,Quantities do not match: 1.0g vs 1.1g.,Units do not match: g vs 100g.,Contexts do not match: per_serving (1 Riegel* (12.5 g)) vs per_100g.
103.jpeg,Energie,Energie,328,328,kcal,kcal,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Kohlenhydrate,Kohlenhydrate,51,51,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,davon Zucker,davon Zucker,51,51,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Ballaststoffe,Ballaststoffe,16,16,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Eiweiß,Eiweiss,7.7,7.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Energie,Energie,39,39,kcal,kcal,per_serving (pro Port. (12g)),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Kohlenhydrate,Kohlenhydrate,6.1,6.1,g,g,per_serving (pro Port. (12g)),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,davon Zucker,davon Zucker,6.1,6.1,g,g,per_serving (pro Port. (12g)),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Ballaststoffe,Ballaststoffe,1.9,1.9,g,g,per_serving (pro Port. (12g)),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Fett,Fett,0.4,0.4,g,g,per_serving (pro Port. (12g)),per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Energie,Energie,1383,1383,kJ,kcal,per_100g,per_100g,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
103.jpeg,Fett,Fett,3.7,3.7,g,kcal,per_100g,per_100g,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
103.jpeg,Salz,Salz,0,7.7,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
103.jpeg,Eiweiß,Eiweiss,0.9,1.9,g,g,per_serving (pro Port. (12g)),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
103.jpeg,Salz,Salz,0,66.0,g,g,per_serving (pro Port. (12g)),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
103.jpeg,davon gesättigte Fettsäuren,davon gesattigte,0.4,0.4,g,g,per_100g,per_100g,True,True,True,True,True,True,fast+llm,Both match 'davon gesättigte Fettsäuren' after normalization.,Quantities are identical and within tolerance.,Units are identical.,Contexts are identical after stripping suffixes.
103.jpeg,davon gesättigte Fettsäuren,Fettsauren,0,0.4,g,g,per_serving (pro Port. (12g)),per_100g,False,False,True,False,False,False,fast+llm,Specificity rule violated: 'Fettsauren' is more general than 'davon gesättigte Fettsäuren'.,Quantities do not match and are not within trace tolerance.,Units do not match and are not aliases of each other.,Contexts do not match after stripping serving-size suffixes.
104.jpeg,Energie,Energie,361,361,kcal,kcal,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Fett,Fett,2.6,2.6,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Kohlenhydrate,Kohlenhydrate,72,72,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,davon Zucker,davon Zucker,72,72,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Ballaststoffe,Ballaststoffe,10,10,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Salz,Salz,0.1,0.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
